trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
851,20:21:00,20:21:00,36998,7,0,0,5.6182
851,20:24:00,20:24:00,36997,8,0,0,6.2994
851,20:25:00,20:25:00,36996,9,0,0,6.5769
851,20:27:00,20:27:00,36995,10,0,0,6.9847
851,20:29:00,20:29:00,36994,11,0,0,7.2792
851,20:31:00,20:31:00,37376,12,0,0,7.5284
851,20:33:00,20:33:00,37377,13,0,0,7.8752
851,20:35:00,20:35:00,37378,14,0,0,8.1684
851,20:40:00,20:40:00,39348,15,0,0,9.0458
852,20:39:00,20:39:00,42673,1,0,0,0.0000
852,20:41:00,20:41:00,38229,2,0,0,0.9153
852,20:43:00,20:43:00,37005,3,0,0,1.7756
852,20:45:00,20:45:00,37004,4,0,0,2.3379
852,20:47:00,20:47:00,37003,5,0,0,3.5483
852,20:48:00,20:48:00,37002,6,0,0,4.1964
852,20:51:00,20:51:00,36998,7,0,0,5.6182
852,20:54:00,20:54:00,36997,8,0,0,6.2994
852,20:55:00,20:55:00,36996,9,0,0,6.5769
852,20:57:00,20:57:00,36995,10,0,0,6.9847
852,20:59:00,20:59:00,36994,11,0,0,7.2792
852,21:01:00,21:01:00,37376,12,0,0,7.5284
852,21:03:00,21:03:00,37377,13,0,0,7.8752
852,21:05:00,21:05:00,37378,14,0,0,8.1684
852,21:10:00,21:10:00,39348,15,0,0,9.0458
853,21:09:00,21:09:00,42673,1,0,0,0.0000
853,21:11:00,21:11:00,38229,2,0,0,0.9153
853,21:13:00,21:13:00,37005,3,0,0,1.7756
853,21:15:00,21:15:00,37004,4,0,0,2.3379
853,21:17:00,21:17:00,37003,5,0,0,3.5483
853,21:18:00,21:18:00,37002,6,0,0,4.1964
853,21:21:00,21:21:00,36998,7,0,0,5.6182
853,21:24:00,21:24:00,36997,8,0,0,6.2994
853,21:25:00,21:25:00,36996,9,0,0,6.5769
853,21:27:00,21:27:00,36995,10,0,0,6.9847
853,21:29:00,21:29:00,36994,11,0,0,7.2792
853,21:31:00,21:31:00,37376,12,0,0,7.5284
853,21:33:00,21:33:00,37377,13,0,0,7.8752
853,21:35:00,21:35:00,37378,14,0,0,8.1684
853,21:40:00,21:40:00,39348,15,0,0,9.0458
854,21:39:00,21:39:00,42673,1,0,0,0.0000
854,21:41:00,21:41:00,38229,2,0,0,0.9153
854,21:43:00,21:43:00,37005,3,0,0,1.7756
854,21:45:00,21:45:00,37004,4,0,0,2.3379
854,21:47:00,21:47:00,37003,5,0,0,3.5483
854,21:48:00,21:48:00,37002,6,0,0,4.1964
854,21:51:00,21:51:00,36998,7,0,0,5.6182
854,21:54:00,21:54:00,36997,8,0,0,6.2994
854,21:55:00,21:55:00,36996,9,0,0,6.5769
854,21:57:00,21:57:00,36995,10,0,0,6.9847
854,21:59:00,21:59:00,36994,11,0,0,7.2792
854,22:01:00,22:01:00,37376,12,0,0,7.5284
854,22:03:00,22:03:00,37377,13,0,0,7.8752
854,22:05:00,22:05:00,37378,14,0,0,8.1684
854,22:10:00,22:10:00,39348,15,0,0,9.0458
855,22:09:00,22:09:00,42673,1,0,0,0.0000
855,22:11:00,22:11:00,38229,2,0,0,0.9153
855,22:13:00,22:13:00,37005,3,0,0,1.7756
855,22:15:00,22:15:00,37004,4,0,0,2.3379
855,22:17:00,22:17:00,37003,5,0,0,3.5483
855,22:18:00,22:18:00,37002,6,0,0,4.1964
855,22:21:00,22:21:00,36998,7,0,0,5.6182
855,22:24:00,22:24:00,36997,8,0,0,6.2994
855,22:25:00,22:25:00,36996,9,0,0,6.5769
855,22:27:00,22:27:00,36995,10,0,0,6.9847
855,22:29:00,22:29:00,36994,11,0,0,7.2792
855,22:31:00,22:31:00,37376,12,0,0,7.5284
855,22:33:00,22:33:00,37377,13,0,0,7.8752
855,22:35:00,22:35:00,37378,14,0,0,8.1684
855,22:40:00,22:40:00,39348,15,0,0,9.0458
856,22:39:00,22:39:00,42673,1,0,0,0.0000
856,22:41:00,22:41:00,38229,2,0,0,0.9153
856,22:43:00,22:43:00,37005,3,0,0,1.7756
856,22:45:00,22:45:00,37004,4,0,0,2.3379
856,22:47:00,22:47:00,37003,5,0,0,3.5483
856,22:48:00,22:48:00,37002,6,0,0,4.1964
856,22:51:00,22:51:00,36998,7,0,0,5.6182
856,22:54:00,22:54:00,36997,8,0,0,6.2994
856,22:55:00,22:55:00,36996,9,0,0,6.5769
856,22:57:00,22:57:00,36995,10,0,0,6.9847
856,22:59:00,22:59:00,36994,11,0,0,7.2792
856,23:01:00,23:01:00,37376,12,0,0,7.5284
856,23:03:00,23:03:00,37377,13,0,0,7.8752
856,23:05:00,23:05:00,37378,14,0,0,8.1684
856,23:10:00,23:10:00,39348,15,0,0,9.0458
857,23:09:00,23:09:00,42673,1,0,0,0.0000
857,23:11:00,23:11:00,38229,2,0,0,0.9153
857,23:13:00,23:13:00,37005,3,0,0,1.7756
857,23:15:00,23:15:00,37004,4,0,0,2.3379
857,23:17:00,23:17:00,37003,5,0,0,3.5483
857,23:18:00,23:18:00,37002,6,0,0,4.1964
857,23:21:00,23:21:00,36998,7,0,0,5.6182
857,23:24:00,23:24:00,36997,8,0,0,6.2994
857,23:25:00,23:25:00,36996,9,0,0,6.5769
857,23:27:00,23:27:00,36995,10,0,0,6.9847
857,23:29:00,23:29:00,36994,11,0,0,7.2792
857,23:31:00,23:31:00,37376,12,0,0,7.5284
857,23:33:00,23:33:00,37377,13,0,0,7.8752
857,23:35:00,23:35:00,37378,14,0,0,8.1684
857,23:40:00,23:40:00,39348,15,0,0,9.0458
858,23:39:00,23:39:00,42673,1,0,0,0.0000
858,23:41:00,23:41:00,38229,2,0,0,0.9153
858,23:43:00,23:43:00,37005,3,0,0,1.7756
858,23:45:00,23:45:00,37004,4,0,0,2.3379
858,23:47:00,23:47:00,37003,5,0,0,3.5483
858,23:48:00,23:48:00,37002,6,0,0,4.1964
858,23:51:00,23:51:00,36998,7,0,0,5.6182
858,23:54:00,23:54:00,36997,8,0,0,6.2994
858,23:55:00,23:55:00,36996,9,0,0,6.5769
858,23:57:00,23:57:00,36995,10,0,0,6.9847
858,23:59:00,23:59:00,36994,11,0,0,7.2792
858,24:01:00,24:01:00,37376,12,0,0,7.5284
858,24:03:00,24:03:00,37377,13,0,0,7.8752
858,24:05:00,24:05:00,37378,14,0,0,8.1684
858,24:10:00,24:10:00,39348,15,0,0,9.0458
859,24:09:00,24:09:00,42673,1,0,0,0.0000
859,24:11:00,24:11:00,38229,2,0,0,0.9153
859,24:13:00,24:13:00,37005,3,0,0,1.7756
859,24:15:00,24:15:00,37004,4,0,0,2.3379
859,24:17:00,24:17:00,37003,5,0,0,3.5483
859,24:18:00,24:18:00,37002,6,0,0,4.1964
859,24:21:00,24:21:00,36998,7,0,0,5.6182
859,24:24:00,24:24:00,36997,8,0,0,6.2994
859,24:25:00,24:25:00,36996,9,0,0,6.5769
859,24:27:00,24:27:00,36995,10,0,0,6.9847
859,24:29:00,24:29:00,36994,11,0,0,7.2792
859,24:31:00,24:31:00,37376,12,0,0,7.5284
859,24:33:00,24:33:00,37377,13,0,0,7.8752
859,24:35:00,24:35:00,37378,14,0,0,8.1684
859,24:40:00,24:40:00,39348,15,0,0,9.0458
860,24:39:00,24:39:00,42673,1,0,0,0.0000
860,24:41:00,24:41:00,38229,2,0,0,0.9153
860,24:43:00,24:43:00,37005,3,0,0,1.7756
860,24:45:00,24:45:00,37004,4,0,0,2.3379
860,24:47:00,24:47:00,37003,5,0,0,3.5483
860,24:48:00,24:48:00,37002,6,0,0,4.1964
860,24:51:00,24:51:00,36998,7,0,0,5.6182
860,24:54:00,24:54:00,36997,8,0,0,6.2994
860,24:55:00,24:55:00,36996,9,0,0,6.5769
860,24:57:00,24:57:00,36995,10,0,0,6.9847
860,24:59:00,24:59:00,36994,11,0,0,7.2792
860,25:01:00,25:01:00,37376,12,0,0,7.5284
860,25:03:00,25:03:00,37377,13,0,0,7.8752
860,25:05:00,25:05:00,37378,14,0,0,8.1684
860,25:10:00,25:10:00,39348,15,0,0,9.0458
861,25:09:00,25:09:00,42673,1,0,0,0.0000
861,25:11:00,25:11:00,38229,2,0,0,0.9153
861,25:13:00,25:13:00,37005,3,0,0,1.7756
861,25:15:00,25:15:00,37004,4,0,0,2.3379
861,25:17:00,25:17:00,37003,5,0,0,3.5483
861,25:18:00,25:18:00,37002,6,0,0,4.1964
861,25:21:00,25:21:00,36998,7,0,0,5.6182
861,25:24:00,25:24:00,36997,8,0,0,6.2994
861,25:25:00,25:25:00,36996,9,0,0,6.5769
861,25:27:00,25:27:00,36995,10,0,0,6.9847
861,25:29:00,25:29:00,36994,11,0,0,7.2792
861,25:31:00,25:31:00,37376,12,0,0,7.5284
861,25:33:00,25:33:00,37377,13,0,0,7.8752
861,25:35:00,25:35:00,37378,14,0,0,8.1684
861,25:40:00,25:40:00,39348,15,0,0,9.0458
862,06:35:00,06:35:00,37003,1,0,0,0.0000
862,06:36:00,06:36:00,37002,2,0,0,0.6487
862,06:39:00,06:39:00,36998,3,0,0,2.0705
862,06:42:00,06:42:00,36997,4,0,0,2.7517
862,06:43:00,06:43:00,36996,5,0,0,3.0292
862,06:45:00,06:45:00,36995,6,0,0,3.4369
862,06:47:00,06:47:00,36994,7,0,0,3.7314
862,06:49:00,06:49:00,37376,8,0,0,3.9807
862,06:51:00,06:51:00,37377,9,0,0,4.3275
862,06:53:00,06:53:00,37378,10,0,0,4.6206
862,06:58:00,06:58:00,39348,11,0,0,5.4981
863,07:38:00,07:38:00,37003,1,0,0,0.0000
863,07:39:00,07:39:00,37002,2,0,0,0.6487
863,07:42:00,07:42:00,36998,3,0,0,2.0705
863,07:45:00,07:45:00,36997,4,0,0,2.7517
863,07:46:00,07:46:00,36996,5,0,0,3.0292
863,07:48:00,07:48:00,36995,6,0,0,3.4369
863,07:50:00,07:50:00,36994,7,0,0,3.7314
863,07:52:00,07:52:00,37376,8,0,0,3.9807
863,07:54:00,07:54:00,37377,9,0,0,4.3275
863,07:56:00,07:56:00,37378,10,0,0,4.6206
863,08:01:00,08:01:00,39348,11,0,0,5.4981
864,08:28:00,08:28:00,37003,1,0,0,0.0000
864,08:29:00,08:29:00,37002,2,0,0,0.6487
864,08:32:00,08:32:00,36998,3,0,0,2.0705
864,08:35:00,08:35:00,36997,4,0,0,2.7517
864,08:36:00,08:36:00,36996,5,0,0,3.0292
864,08:38:00,08:38:00,36995,6,0,0,3.4369
864,08:40:00,08:40:00,36994,7,0,0,3.7314
864,08:42:00,08:42:00,37376,8,0,0,3.9807
864,08:44:00,08:44:00,37377,9,0,0,4.3275
864,08:46:00,08:46:00,37378,10,0,0,4.6206
864,08:51:00,08:51:00,39348,11,0,0,5.4981
865,17:38:00,17:38:00,37003,1,0,0,0.0000
865,17:39:00,17:39:00,37002,2,0,0,0.6487
865,17:42:00,17:42:00,36998,3,0,0,2.0705
865,17:45:00,17:45:00,36997,4,0,0,2.7517
865,17:46:00,17:46:00,36996,5,0,0,3.0292
865,17:48:00,17:48:00,36995,6,0,0,3.4369
865,17:50:00,17:50:00,36994,7,0,0,3.7314
865,17:52:00,17:52:00,37376,8,0,0,3.9807
865,17:54:00,17:54:00,37377,9,0,0,4.3275
865,17:56:00,17:56:00,37378,10,0,0,4.6206
865,18:01:00,18:01:00,39348,11,0,0,5.4981
866,19:07:00,19:07:00,37003,1,0,0,0.0000
866,19:08:00,19:08:00,37002,2,0,0,0.6487
866,19:11:00,19:11:00,36998,3,0,0,2.0705
866,19:14:00,19:14:00,36997,4,0,0,2.7517
866,19:15:00,19:15:00,36996,5,0,0,3.0292
866,19:17:00,19:17:00,36995,6,0,0,3.4369
866,19:19:00,19:19:00,36994,7,0,0,3.7314
866,19:21:00,19:21:00,37376,8,0,0,3.9807
866,19:23:00,19:23:00,37377,9,0,0,4.3275
866,19:25:00,19:25:00,37378,10,0,0,4.6206
866,19:30:00,19:30:00,39348,11,0,0,5.4981
867,05:05:00,05:05:00,38579,1,0,0,0.0000
867,05:07:00,05:07:00,38578,2,0,0,0.6375
867,05:09:00,05:09:00,9878,3,0,0,1.2936
867,05:12:00,05:12:00,17699,4,0,0,2.4536
867,05:15:00,05:15:00,38442,5,0,0,3.7356
867,05:16:00,05:16:00,38441,6,0,0,4.3549
867,05:21:00,05:21:00,37378,7,0,0,5.7269
867,05:23:00,05:23:00,37377,8,0,0,6.0201
867,05:25:00,05:25:00,37376,9,0,0,6.3669
867,05:27:00,05:27:00,36994,10,0,0,6.6161
867,05:29:00,05:29:00,36995,11,0,0,6.9106
867,05:31:00,05:31:00,36996,12,0,0,7.3184
867,05:32:00,05:32:00,36997,13,0,0,7.5958
867,05:35:00,05:35:00,36998,14,0,0,8.2771
867,05:38:00,05:38:00,36999,15,0,0,9.1504
867,05:40:00,05:40:00,37000,16,0,0,9.4919
867,05:42:00,05:42:00,37001,17,0,0,10.0591
868,05:19:00,05:19:00,38579,1,0,0,0.0000
868,05:21:00,05:21:00,38578,2,0,0,0.6375
868,05:23:00,05:23:00,9878,3,0,0,1.2936
868,05:26:00,05:26:00,17699,4,0,0,2.4536
868,05:29:00,05:29:00,38442,5,0,0,3.7356
868,05:30:00,05:30:00,38441,6,0,0,4.3549
868,05:35:00,05:35:00,37378,7,0,0,5.7269
868,05:37:00,05:37:00,37377,8,0,0,6.0201
868,05:39:00,05:39:00,37376,9,0,0,6.3669
868,05:41:00,05:41:00,36994,10,0,0,6.6161
868,05:43:00,05:43:00,36995,11,0,0,6.9106
868,05:45:00,05:45:00,36996,12,0,0,7.3184
868,05:46:00,05:46:00,36997,13,0,0,7.5958
868,05:49:00,05:49:00,36998,14,0,0,8.2771
868,05:52:00,05:52:00,36999,15,0,0,9.1504
868,05:54:00,05:54:00,37000,16,0,0,9.4919
868,05:56:00,05:56:00,37001,17,0,0,10.0591
869,05:36:00,05:36:00,38579,1,0,0,0.0000
869,05:38:00,05:38:00,38578,2,0,0,0.6375
869,05:40:00,05:40:00,9878,3,0,0,1.2936
869,05:43:00,05:43:00,17699,4,0,0,2.4536
869,05:46:00,05:46:00,38442,5,0,0,3.7356
869,05:47:00,05:47:00,38441,6,0,0,4.3549
869,05:52:00,05:52:00,37378,7,0,0,5.7269
869,05:54:00,05:54:00,37377,8,0,0,6.0201
869,05:56:00,05:56:00,37376,9,0,0,6.3669
869,05:58:00,05:58:00,36994,10,0,0,6.6161
869,06:00:00,06:00:00,36995,11,0,0,6.9106
869,06:02:00,06:02:00,36996,12,0,0,7.3184
869,06:03:00,06:03:00,36997,13,0,0,7.5958
869,06:06:00,06:06:00,36998,14,0,0,8.2771
869,06:09:00,06:09:00,36999,15,0,0,9.1504
869,06:11:00,06:11:00,37000,16,0,0,9.4919
869,06:13:00,06:13:00,37001,17,0,0,10.0591
870,05:50:00,05:50:00,38579,1,0,0,0.0000
870,05:52:00,05:52:00,38578,2,0,0,0.6375
870,05:54:00,05:54:00,9878,3,0,0,1.2936
870,05:57:00,05:57:00,17699,4,0,0,2.4536
870,06:00:00,06:00:00,38442,5,0,0,3.7356
870,06:01:00,06:01:00,38441,6,0,0,4.3549
870,06:06:00,06:06:00,37378,7,0,0,5.7269
870,06:08:00,06:08:00,37377,8,0,0,6.0201
870,06:10:00,06:10:00,37376,9,0,0,6.3669
870,06:12:00,06:12:00,36994,10,0,0,6.6161
870,06:14:00,06:14:00,36995,11,0,0,6.9106
870,06:16:00,06:16:00,36996,12,0,0,7.3184
870,06:17:00,06:17:00,36997,13,0,0,7.5958
870,06:20:00,06:20:00,36998,14,0,0,8.2771
870,06:23:00,06:23:00,36999,15,0,0,9.1504
870,06:25:00,06:25:00,37000,16,0,0,9.4919
870,06:27:00,06:27:00,37001,17,0,0,10.0591
871,06:04:00,06:04:00,38579,1,0,0,0.0000
871,06:06:00,06:06:00,38578,2,0,0,0.6375
871,06:08:00,06:08:00,9878,3,0,0,1.2936
871,06:11:00,06:11:00,17699,4,0,0,2.4536
871,06:14:00,06:14:00,38442,5,0,0,3.7356
871,06:15:00,06:15:00,38441,6,0,0,4.3549
871,06:20:00,06:20:00,37378,7,0,0,5.7269
871,06:22:00,06:22:00,37377,8,0,0,6.0201
871,06:24:00,06:24:00,37376,9,0,0,6.3669
871,06:26:00,06:26:00,36994,10,0,0,6.6161
871,06:28:00,06:28:00,36995,11,0,0,6.9106
871,06:30:00,06:30:00,36996,12,0,0,7.3184
871,06:31:00,06:31:00,36997,13,0,0,7.5958
871,06:34:00,06:34:00,36998,14,0,0,8.2771
871,06:37:00,06:37:00,36999,15,0,0,9.1504
871,06:39:00,06:39:00,37000,16,0,0,9.4919
871,06:41:00,06:41:00,37001,17,0,0,10.0591
872,06:13:00,06:13:00,38579,1,0,0,0.0000
872,06:15:00,06:15:00,38578,2,0,0,0.6375
872,06:17:00,06:17:00,9878,3,0,0,1.2936
872,06:20:00,06:20:00,17699,4,0,0,2.4536
872,06:23:00,06:23:00,38442,5,0,0,3.7356
872,06:24:00,06:24:00,38441,6,0,0,4.3549
872,06:29:00,06:29:00,37378,7,0,0,5.7269
872,06:31:00,06:31:00,37377,8,0,0,6.0201
872,06:33:00,06:33:00,37376,9,0,0,6.3669
872,06:35:00,06:35:00,36994,10,0,0,6.6161
872,06:37:00,06:37:00,36995,11,0,0,6.9106
872,06:39:00,06:39:00,36996,12,0,0,7.3184
872,06:40:00,06:40:00,36997,13,0,0,7.5958
872,06:43:00,06:43:00,36998,14,0,0,8.2771
872,06:46:00,06:46:00,36999,15,0,0,9.1504
872,06:48:00,06:48:00,37000,16,0,0,9.4919
872,06:50:00,06:50:00,37001,17,0,0,10.0591
873,06:26:00,06:26:00,38579,1,0,0,0.0000
873,06:28:00,06:28:00,38578,2,0,0,0.6375
873,06:30:00,06:30:00,9878,3,0,0,1.2936
873,06:33:00,06:33:00,17699,4,0,0,2.4536
873,06:36:00,06:36:00,38442,5,0,0,3.7356
873,06:37:00,06:37:00,38441,6,0,0,4.3549
873,06:42:00,06:42:00,37378,7,0,0,5.7269
873,06:44:00,06:44:00,37377,8,0,0,6.0201
873,06:46:00,06:46:00,37376,9,0,0,6.3669
873,06:48:00,06:48:00,36994,10,0,0,6.6161
873,06:50:00,06:50:00,36995,11,0,0,6.9106
873,06:52:00,06:52:00,36996,12,0,0,7.3184
873,06:53:00,06:53:00,36997,13,0,0,7.5958
873,06:56:00,06:56:00,36998,14,0,0,8.2771
873,06:59:00,06:59:00,36999,15,0,0,9.1504
873,07:01:00,07:01:00,37000,16,0,0,9.4919
873,07:03:00,07:03:00,37001,17,0,0,10.0591
874,06:36:00,06:36:00,38579,1,0,0,0.0000
874,06:38:00,06:38:00,38578,2,0,0,0.6375
874,06:40:00,06:40:00,9878,3,0,0,1.2936
874,06:43:00,06:43:00,17699,4,0,0,2.4536
874,06:46:00,06:46:00,38442,5,0,0,3.7356
874,06:47:00,06:47:00,38441,6,0,0,4.3549
874,06:52:00,06:52:00,37378,7,0,0,5.7269
874,06:54:00,06:54:00,37377,8,0,0,6.0201
874,06:56:00,06:56:00,37376,9,0,0,6.3669
874,06:58:00,06:58:00,36994,10,0,0,6.6161
874,07:00:00,07:00:00,36995,11,0,0,6.9106
874,07:02:00,07:02:00,36996,12,0,0,7.3184
874,07:03:00,07:03:00,36997,13,0,0,7.5958
874,07:06:00,07:06:00,36998,14,0,0,8.2771
874,07:09:00,07:09:00,36999,15,0,0,9.1504
874,07:11:00,07:11:00,37000,16,0,0,9.4919
874,07:13:00,07:13:00,37001,17,0,0,10.0591
875,06:48:00,06:48:00,38579,1,0,0,0.0000
875,06:50:00,06:50:00,38578,2,0,0,0.6375
875,06:52:00,06:52:00,9878,3,0,0,1.2936
875,06:55:00,06:55:00,17699,4,0,0,2.4536
875,06:58:00,06:58:00,38442,5,0,0,3.7356
875,06:59:00,06:59:00,38441,6,0,0,4.3549
875,07:04:00,07:04:00,37378,7,0,0,5.7269
875,07:06:00,07:06:00,37377,8,0,0,6.0201
875,07:08:00,07:08:00,37376,9,0,0,6.3669
875,07:10:00,07:10:00,36994,10,0,0,6.6161
875,07:12:00,07:12:00,36995,11,0,0,6.9106
875,07:14:00,07:14:00,36996,12,0,0,7.3184
875,07:15:00,07:15:00,36997,13,0,0,7.5958
875,07:18:00,07:18:00,36998,14,0,0,8.2771
875,07:21:00,07:21:00,36999,15,0,0,9.1504
875,07:23:00,07:23:00,37000,16,0,0,9.4919
875,07:25:00,07:25:00,37001,17,0,0,10.0591
876,07:02:00,07:02:00,38579,1,0,0,0.0000
876,07:04:00,07:04:00,38578,2,0,0,0.6375
876,07:06:00,07:06:00,9878,3,0,0,1.2936
876,07:09:00,07:09:00,17699,4,0,0,2.4536
876,07:12:00,07:12:00,38442,5,0,0,3.7356
876,07:13:00,07:13:00,38441,6,0,0,4.3549
876,07:18:00,07:18:00,37378,7,0,0,5.7269
876,07:20:00,07:20:00,37377,8,0,0,6.0201
876,07:22:00,07:22:00,37376,9,0,0,6.3669
876,07:24:00,07:24:00,36994,10,0,0,6.6161
876,07:26:00,07:26:00,36995,11,0,0,6.9106
876,07:28:00,07:28:00,36996,12,0,0,7.3184
876,07:29:00,07:29:00,36997,13,0,0,7.5958
876,07:32:00,07:32:00,36998,14,0,0,8.2771
876,07:35:00,07:35:00,36999,15,0,0,9.1504
876,07:37:00,07:37:00,37000,16,0,0,9.4919
876,07:39:00,07:39:00,37001,17,0,0,10.0591
877,07:12:00,07:12:00,38579,1,0,0,0.0000
877,07:14:00,07:14:00,38578,2,0,0,0.6375
877,07:16:00,07:16:00,9878,3,0,0,1.2936
877,07:19:00,07:19:00,17699,4,0,0,2.4536
877,07:22:00,07:22:00,38442,5,0,0,3.7356
877,07:23:00,07:23:00,38441,6,0,0,4.3549
877,07:28:00,07:28:00,37378,7,0,0,5.7269
877,07:30:00,07:30:00,37377,8,0,0,6.0201
877,07:32:00,07:32:00,37376,9,0,0,6.3669
877,07:34:00,07:34:00,36994,10,0,0,6.6161
877,07:36:00,07:36:00,36995,11,0,0,6.9106
877,07:38:00,07:38:00,36996,12,0,0,7.3184
877,07:39:00,07:39:00,36997,13,0,0,7.5958
877,07:42:00,07:42:00,36998,14,0,0,8.2771
877,07:45:00,07:45:00,36999,15,0,0,9.1504
877,07:47:00,07:47:00,37000,16,0,0,9.4919
877,07:49:00,07:49:00,37001,17,0,0,10.0591
878,07:25:00,07:25:00,38579,1,0,0,0.0000
878,07:27:00,07:27:00,38578,2,0,0,0.6375
878,07:29:00,07:29:00,9878,3,0,0,1.2936
878,07:32:00,07:32:00,17699,4,0,0,2.4536
878,07:35:00,07:35:00,38442,5,0,0,3.7356
878,07:36:00,07:36:00,38441,6,0,0,4.3549
878,07:41:00,07:41:00,37378,7,0,0,5.7269
878,07:43:00,07:43:00,37377,8,0,0,6.0201
878,07:45:00,07:45:00,37376,9,0,0,6.3669
878,07:47:00,07:47:00,36994,10,0,0,6.6161
878,07:49:00,07:49:00,36995,11,0,0,6.9106
878,07:51:00,07:51:00,36996,12,0,0,7.3184
878,07:52:00,07:52:00,36997,13,0,0,7.5958
878,07:55:00,07:55:00,36998,14,0,0,8.2771
878,07:58:00,07:58:00,36999,15,0,0,9.1504
878,08:00:00,08:00:00,37000,16,0,0,9.4919
878,08:02:00,08:02:00,37001,17,0,0,10.0591
879,07:37:00,07:37:00,38579,1,0,0,0.0000
879,07:39:00,07:39:00,38578,2,0,0,0.6375
879,07:41:00,07:41:00,9878,3,0,0,1.2936
879,07:44:00,07:44:00,17699,4,0,0,2.4536
879,07:47:00,07:47:00,38442,5,0,0,3.7356
879,07:48:00,07:48:00,38441,6,0,0,4.3549
879,07:53:00,07:53:00,37378,7,0,0,5.7269
879,07:55:00,07:55:00,37377,8,0,0,6.0201
879,07:57:00,07:57:00,37376,9,0,0,6.3669
879,07:59:00,07:59:00,36994,10,0,0,6.6161
879,08:01:00,08:01:00,36995,11,0,0,6.9106
879,08:03:00,08:03:00,36996,12,0,0,7.3184
879,08:04:00,08:04:00,36997,13,0,0,7.5958
879,08:07:00,08:07:00,36998,14,0,0,8.2771
879,08:10:00,08:10:00,36999,15,0,0,9.1504
879,08:12:00,08:12:00,37000,16,0,0,9.4919
879,08:14:00,08:14:00,37001,17,0,0,10.0591
880,07:44:00,07:44:00,38579,1,0,0,0.0000
880,07:46:00,07:46:00,38578,2,0,0,0.6375
880,07:48:00,07:48:00,9878,3,0,0,1.2936
880,07:51:00,07:51:00,17699,4,0,0,2.4536
880,07:54:00,07:54:00,38442,5,0,0,3.7356
880,07:55:00,07:55:00,38441,6,0,0,4.3549
880,08:00:00,08:00:00,37378,7,0,0,5.7269
880,08:02:00,08:02:00,37377,8,0,0,6.0201
880,08:04:00,08:04:00,37376,9,0,0,6.3669
880,08:06:00,08:06:00,36994,10,0,0,6.6161
880,08:08:00,08:08:00,36995,11,0,0,6.9106
880,08:10:00,08:10:00,36996,12,0,0,7.3184
880,08:11:00,08:11:00,36997,13,0,0,7.5958
880,08:14:00,08:14:00,36998,14,0,0,8.2771
880,08:17:00,08:17:00,36999,15,0,0,9.1504
880,08:19:00,08:19:00,37000,16,0,0,9.4919
880,08:21:00,08:21:00,37001,17,0,0,10.0591
881,07:56:00,07:56:00,38579,1,0,0,0.0000
881,07:58:00,07:58:00,38578,2,0,0,0.6375
881,08:00:00,08:00:00,9878,3,0,0,1.2936
881,08:03:00,08:03:00,17699,4,0,0,2.4536
881,08:06:00,08:06:00,38442,5,0,0,3.7356
881,08:07:00,08:07:00,38441,6,0,0,4.3549
881,08:12:00,08:12:00,37378,7,0,0,5.7269
881,08:14:00,08:14:00,37377,8,0,0,6.0201
881,08:16:00,08:16:00,37376,9,0,0,6.3669
881,08:18:00,08:18:00,36994,10,0,0,6.6161
881,08:20:00,08:20:00,36995,11,0,0,6.9106
881,08:22:00,08:22:00,36996,12,0,0,7.3184
881,08:23:00,08:23:00,36997,13,0,0,7.5958
881,08:26:00,08:26:00,36998,14,0,0,8.2771
881,08:29:00,08:29:00,36999,15,0,0,9.1504
881,08:31:00,08:31:00,37000,16,0,0,9.4919
881,08:33:00,08:33:00,37001,17,0,0,10.0591
882,08:02:00,08:02:00,38579,1,0,0,0.0000
882,08:04:00,08:04:00,38578,2,0,0,0.6375
882,08:06:00,08:06:00,9878,3,0,0,1.2936
882,08:09:00,08:09:00,17699,4,0,0,2.4536
882,08:12:00,08:12:00,38442,5,0,0,3.7356
882,08:13:00,08:13:00,38441,6,0,0,4.3549
882,08:18:00,08:18:00,37378,7,0,0,5.7269
882,08:20:00,08:20:00,37377,8,0,0,6.0201
882,08:22:00,08:22:00,37376,9,0,0,6.3669
882,08:24:00,08:24:00,36994,10,0,0,6.6161
882,08:26:00,08:26:00,36995,11,0,0,6.9106
882,08:28:00,08:28:00,36996,12,0,0,7.3184
882,08:29:00,08:29:00,36997,13,0,0,7.5958
882,08:32:00,08:32:00,36998,14,0,0,8.2771
882,08:35:00,08:35:00,36999,15,0,0,9.1504
882,08:37:00,08:37:00,37000,16,0,0,9.4919
882,08:39:00,08:39:00,37001,17,0,0,10.0591
883,08:14:00,08:14:00,38579,1,0,0,0.0000
883,08:16:00,08:16:00,38578,2,0,0,0.6375
883,08:18:00,08:18:00,9878,3,0,0,1.2936
883,08:21:00,08:21:00,17699,4,0,0,2.4536
883,08:24:00,08:24:00,38442,5,0,0,3.7356
883,08:25:00,08:25:00,38441,6,0,0,4.3549
883,08:30:00,08:30:00,37378,7,0,0,5.7269
883,08:32:00,08:32:00,37377,8,0,0,6.0201
883,08:34:00,08:34:00,37376,9,0,0,6.3669
883,08:36:00,08:36:00,36994,10,0,0,6.6161
883,08:38:00,08:38:00,36995,11,0,0,6.9106
883,08:40:00,08:40:00,36996,12,0,0,7.3184
